TF_id,WT_E5_0h_R1,WT_E5_0h_R2,WT_E5_4h_R1,WT_E5_4h_R2,WT_E5_8h_R1,WT_E5_8h_R2,WT_E5_16h_R1,WT_E5_16h_R2,WT_E5_24h_R1,WT_E5_24h_R2,WT_E5_48h_R1,WT_E5_48h_R2,WT_E5_48h_R3,WT_E5_72h_R1,WT_E5_72h_R2,WT_E5_72h_R3
AGL55,0.7827725602592135,-0.4752407505132448,-0.05626813256524087,-0.4573271785409198,-0.13700652059787546,-0.698215019320807,-1.03368798614595,-0.5672964029137779,-0.4752407505132448,-0.8655223818729181,1.160792003464767,0.8423847084436877,1.4799413890351922,-0.3299298191830141,-0.8891329656800708,0.7683021589798121
AGL63,0.27386543638531397,0.20222146933015775,-0.39862309718566696,-0.7611270308966579,0.7188680528227157,0.8812082251841601,0.5299395463003201,0.9051524750285039,0.3526391619229504,-0.3469452131673661,-0.6119085104632846,-0.35834456671086434,0.15324492856537705,-0.850046659840097,-0.2241384526491305,-0.6379530030286188
AGL13,0.2572205162827893,0.9546720080897412,0.8655223818729181,1.2150186604198285,-1.2493462419630998,-0.27386543638531413,-1.261121828280482,-1.866540294772766,-0.9132499266836087,-0.9546720080897407,-0.06163349704763414,0.7258206630767681,0.3526391619229504,0.5799240864668217,0.5862726494026449,0.07774086355266835
AGL6,-0.07774086355266835,-0.3355907674135362,-0.38128544450891133,0.04018113452744476,-0.2794304183604154,0.08311426437365704,-0.5672964029137779,-0.9296272709001898,0.5054428012011756,-0.04554210636070438,-0.126201215067101,0.3355907674135362,0.5799240864668217,0.4454661650803933,0.15866651137713356,0.797408756791946
ARF2,-1.3357716204898045,-1.2150186604198285,-1.2852127518908265,-0.185847820290922,-0.9890277338786998,-1.226300880644619,1.0615026297045762,1.322813412009698,1.8980286526220012,2.2004105812100336,0.7611270308966579,0.664437628128644,1.1400307167488717,0.2516882351957292,0.18040120698026213,-0.2516882351957292
GT-A3,0.4102481383343704,1.3489580918851947,0.9296272709001898,1.1929065265336705,0.2683089229162129,0.8423847084436877,-1.0615026297045764,-1.3489580918851947,-0.8971139424431069,-1.1713627674492542,-1.2852127518908265,-1.2852127518908265,-1.0709586242267903,0.38705167999770673,1.0805113621441529,-0.7328085370796353
GT-2,-0.7398323791085591,-0.4812457055488878,1.3357716204898045,0.9890277338786998,-0.8891329656800708,-0.5799240864668217,0.27386543638531397,-0.11002044271115605,0.3755318588580194,-0.5799240864668217,-0.08311426437365704,0.6445316061066133,-0.029462500148076717,0.4102481383343704,-0.3299298191830141,-0.5176523427716081
ATHB20,0.14241509889422754,0.39862309718566696,2.0932730573572456,2.5528757314924593,-0.27386543638531413,0.27943041836041554,-0.797408756791946,-1.1400307167488717,-0.4102481383343704,-0.7050658929000242,-0.9978005810486968,-1.2377413925572402,-1.109779588322558,-1.0521406099073667,-0.7468929114901232,-0.6445316061066132
HAT22,-0.4812457055488878,0.6248777720424505,0.5735988114583386,0.4752407505132448,-0.9803303522249299,0.34126249065786685,-2.005854303916548,-1.0428699107045674,-0.15324492856537705,-0.3017790363535785,-0.24616364666135948,-0.445466165080393,0.09386842631539723,1.1713627674492542,1.7817725841185594,-0.5237860596104458
ATHB18,-0.2022214693301576,0.5299395463003201,-0.4102481383343704,0.698215019320807,0.27943041836041554,0.16409276201253223,0.5485222826980982,0.8272071528766827,1.4042097133553209,0.8047912168496852,-0.8971139424431069,-0.7539908752671884,-0.554758540026558,-0.873338443181592,-0.4277908230703919,0.21864951704140353
ATHB13,-0.8812082251841601,-0.19129995251595547,1.8980286526220012,1.9673289538075784,1.2038890137412934,1.2263008806446187,0.35834456671086434,-1.6224788658312,-0.7188680528227157,-1.0245923925400986,-1.3899965844475837,-1.5297913795462077,-1.4335196000876227,0.4219288887485655,-0.691396760526385,-1.0615026297045764
ZHD3,-0.6054624085057514,0.46328179498035416,-0.8047912168496852,-1.448648041934721,-1.0805113621441527,-1.03368798614595,-0.8272071528766829,-0.8423847084436875,-0.24616364666135948,0.4044287858153808,0.1912999525159553,1.0428699107045674,1.2038890137412934,1.2975429286165538,1.866540294772766,1.4486480419347214
ATHB40,-0.6248777720424508,-0.4993662832382226,2.726022831313745,2.2651370034494636,-0.39862309718566696,-0.08849006607869864,-0.3355907674135362,-0.9132499266836087,-1.6224788658312,-1.5837621165390972,-0.6577733822383669,-0.06163349704763414,-1.1298320308408791,0.2683089229162129,-0.05626813256524087,-1.4042097133553209
ATHB53,-0.445466165080393,-0.4933081483127475,-0.6577733822383669,-0.4102481383343704,-1.3899965844475837,-0.9462578347633596,0.8891329656800708,0.5237860596104457,-0.13160194717659277,0.7900695024470359,0.5799240864668217,0.6778556096439299,0.9890277338786998,-0.050904387404025156,0.8971139424431069,0.8971139424431069
RAP21,0.3073893828206459,0.3355907674135362,-0.5735988114583386,-0.3299298191830141,-0.548522282698098,-0.38128544450891133,0.3242794243706307,0.3928308136497293,0.5610164475512408,0.31863936396437514,0.2905865847492116,-0.3526391619229506,0.00803415141280527,-0.5054428012011756,-0.21864951704140353,0.43955918085221335
CBF2,0.8047912168496852,0.5672964029137779,0.664437628128644,0.5799240864668217,1.6224788658311995,1.602820185481948,-0.5799240864668217,-0.9717065019881965,-0.45138873387405676,-0.6778556096439299,-1.322813412009698,-0.7755170610270775,-1.448648041934721,-1.362383389418019,-0.5672964029137779,-1.4641154989915917
CBF4,0.12620121506710114,0.29617817270122565,-0.4993662832382226,-0.6778556096439299,0.5423072853998011,0.5862726494026449,-1.1929065265336705,-0.05626813256524087,-0.36979067802381926,0.34126249065786685,-0.8047912168496852,0.346945213167366,-0.3755318588580192,0.34126249065786685,0.38128544450891133,0.5862726494026449
CEJ1,0.5237860596104457,0.36406166020042563,-0.4160814172229962,-0.09386842631539723,0.07774086355266835,0.15324492856537705,-0.9132499266836087,-0.797408756791946,-0.5176523427716081,-0.5990413673436641,0.21864951704140353,0.10463345561407526,0.45732717854092003,0.029462500148076574,0.05626813256524102,0.6445316061066133
TINY,1.2852127518908265,1.1820660672895331,0.07774086355266835,-0.19675777725486301,-0.6711315147657183,-0.2961781727012255,0.018747249718058422,0.691396760526385,-0.3017790363535785,0.04554210636070453,-0.4219288887485655,-0.937910127211592,0.6379530030286191,-0.8047912168496852,-0.8971139424431069,-0.3130094214656357
RAP26,0.21316716115049078,0.14241509889422754,-0.14241509889422754,-0.21316716115049067,-0.21864951704140353,-0.13160194717659277,0.11002044271115592,0.3526391619229504,-0.09924950325268884,-0.14782784646163197,0.2683089229162129,0.11002044271115592,0.07236970645650206,-0.19675777725486301,0.12080416150268287,-0.2241384526491305
AT1G44830,0.04554210636070453,-0.10463345561407539,0.1858478202909218,0.2905865847492116,0.00803415141280527,-0.16409276201253223,-0.463281794980354,-0.31863936396437514,-0.3928308136497293,-0.5735988114583386,0.1749599401657325,0.23513679086214964,0.14782784646163197,-0.07236970645650206,0.0026780248619778808,0.4277908230703917
ERF035,1.583762116539097,1.6224788658311995,-0.9214077063693253,-0.8655223818729181,-1.0901637335027599,-0.8655223818729181,-1.0999187570821543,-0.3526391619229506,-0.15866651137713356,-0.8971139424431069,0.631401894239761,0.2905865847492116,0.7683021589798121,-0.5299395463003204,0.1912999525159553,0.517652342771608
CBF1,0.06700063638160315,0.05626813256524102,0.6577733822383669,0.9631543195066732,1.0615026297045762,1.0999187570821543,1.1713627674492542,1.2975429286165538,0.850046659840097,1.0901637335027603,-1.0615026297045764,-1.362383389418019,-1.6427853592807375,-1.226300880644619,-1.5472836116060342,-1.836800742786681
ERF5,-0.16409276201253223,-0.39862309718566696,-0.050904387404025156,0.10463345561407526,-0.24616364666135948,-0.126201215067101,0.36406166020042563,0.3299298191830141,0.4454661650803933,0.3017790363535785,0.14782784646163197,-0.013390508459676464,0.029462500148076574,-0.08849006607869864,-0.24064656116152083,-0.04554210636070438
AT5G18450,0.46328179498035416,0.2683089229162129,-0.018747249718058422,0.0241045289806029,-0.3299298191830141,-0.3469452131673661,0.06163349704763414,0.11541062447747148,-0.14782784646163197,-0.31863936396437514,0.018747249718058422,0.04018113452744476,0.07774086355266835,-0.11541062447747162,-0.08311426437365704,0.21316716115049078
AT4G18450,-0.13160194717659277,-0.13160194717659277,0.03482131726034756,0.14241509889422754,0.0026780248619778808,0.04554210636070453,-0.20769120482982115,-0.4277908230703919,-0.02410452898060304,0.2241384526491305,0.1316019471765929,0.0241045289806029,0.21316716115049078,0.15866651137713356,0.04018113452744476,-0.126201215067101
AT2G44940,1.1820660672895331,1.4799413890351922,1.2038890137412934,-0.3130094214656357,-1.2975429286165538,-0.6577733822383669,0.46328179498035416,-0.3242794243706307,1.464115498991592,0.9296272709001898,-0.691396760526385,-0.6248777720424508,-0.4812457055488878,-0.7328085370796353,-1.1503493803760079,-1.109779588322558
ERF037,-0.09924950325268884,-0.3412624906578669,-0.38705167999770673,-0.3640616602004256,-1.4187123129661308,-1.3357716204898045,-0.04018113452744464,-0.26830892291621306,0.5926449301635264,-0.18040120698026224,0.6183801395736427,0.00803415141280527,0.7188680528227157,1.3100735947277953,0.5115380398553485,0.9803303522249299
ERF15,0.14782784646163197,0.4454661650803933,0.018747249718058422,-0.08849006607869864,0.1749599401657325,0.2241384526491305,-0.26830892291621306,-0.04018113452744464,-0.2516882351957292,0.0026780248619778808,-0.38128544450891133,-0.126201215067101,0.05626813256524102,0.15324492856537705,0.3130094214656357,-0.16409276201253223
AT4G28140,0.09924950325268869,-0.09924950325268884,0.39862309718566696,0.23513679086214964,0.517652342771608,0.5672964029137779,0.31863936396437514,0.34126249065786685,-0.542307285399801,-0.08311426437365704,-0.5361131652220903,-0.24064656116152083,-0.8196894559643805,-0.16952384856926508,0.16409276201253223,-0.5799240864668217
ERF017,-0.7050658929000242,-1.226300880644619,-0.6379530030286188,-1.2038890137412936,0.45138873387405687,-0.5735988114583386,0.38705167999770673,0.873338443181592,0.04018113452744476,-0.19675777725486301,1.2611218282804824,1.2493462419630998,0.3697906780238195,0.24616364666135948,-0.013390508459676464,1.1400307167488717
AIL7,-2.726022831313744,-2.433412139594901,-2.433412139594901,-3.0705355970807964,-1.6224788658312,-1.7561674016602142,2.3410271376304492,2.5528757314924593,3.0705355970807977,3.0705355970807977,1.6855612305545902,2.0932730573572456,1.7081590334395331,1.4799413890351922,1.5297913795462077,-1.1400307167488717
ESE3,-0.029462500148076717,-0.4336674943479459,-0.00803415141280527,0.06163349704763414,-0.36979067802381926,-0.3755318588580192,0.04018113452744476,-0.14241509889422754,0.2241384526491305,0.018747249718058422,0.5237860596104457,0.38705167999770673,0.2572205162827893,0.14241509889422754,-0.11541062447747162,0.4219288887485655
AT4G16750,1.3489580918851947,1.160792003464767,1.2730749331293942,0.7050658929000242,0.43955918085221335,0.6445316061066133,-0.7050658929000242,-1.5837621165390972,-1.5472836116060342,-1.160792003464767,-0.14241509889422754,-0.16409276201253223,-0.7119500194518402,-0.7398323791085591,-0.7328085370796353,-0.27386543638531413
ERF104,-0.14241509889422754,-0.4044287858153808,-0.24616364666135948,-0.11002044271115605,-0.2241384526491305,-0.2022214693301576,-0.013390508459676464,-0.029462500148076717,0.35834456671086434,0.46328179498035416,0.3130094214656357,0.3242794243706307,0.46328179498035416,0.21316716115049078,0.04554210636070453,0.29617817270122565
ERF10,-0.06700063638160315,-0.26830892291621306,-0.02410452898060304,-0.13700652059787546,-0.10463345561407539,-0.11002044271115605,0.20769120482982129,0.09924950325268869,0.39862309718566696,0.5115380398553485,0.24064656116152083,0.24616364666135948,0.1749599401657325,0.0026780248619778808,-0.185847820290922,0.08311426437365704
AT4G32800,1.1503493803760079,0.9631543195066732,-0.3299298191830141,-0.4219288887485655,0.018747249718058422,-0.5299395463003204,-0.3412624906578669,-0.8347718934067764,-1.0709586242267903,-1.2377413925572402,0.19675777725486285,0.1912999525159553,0.2905865847492116,0.7119500194518401,0.20769120482982129,-0.050904387404025156
AT3G57600,0.2241384526491305,0.16409276201253223,0.3242794243706307,0.12620121506710114,-0.08311426437365704,-0.23513679086214964,-0.5176523427716081,-0.7611270308966579,-0.11002044271115605,-0.185847820290922,0.1858478202909218,0.31863936396437514,0.346945213167366,0.07774086355266835,-0.07236970645650206,0.4160814172229962
DREB19,-0.9803303522249299,-1.2730749331293942,0.7827725602592135,1.2852127518908265,1.2852127518908265,1.2730749331293942,2.2004105812100336,1.866540294772766,0.7900695024470359,1.7316643961222455,-1.496146876216362,-2.093273057357247,-2.1437704762116443,-0.6314018942397609,-0.9132499266836087,-0.9978005810486968
ABR1,-0.26830892291621306,0.15866651137713356,0.7468929114901232,0.6711315147657183,-0.542307285399801,-0.185847820290922,0.6119085104632844,-0.554758540026558,0.5547585400265583,0.5862726494026449,-0.26830892291621306,0.07774086355266835,-0.15866651137713356,0.04554210636070453,-0.6511382223610432,0.3755318588580194
LEP,-0.08311426437365704,-0.11002044271115605,0.06700063638160315,0.013390508459676464,-0.15324492856537705,0.12080416150268287,0.43955918085221335,0.23513679086214964,0.3073893828206459,0.45732717854092003,-0.04018113452744464,-0.00803415141280527,0.1316019471765929,-0.16409276201253223,-0.3355907674135362,-0.11002044271115605
ERF087,-0.3469452131673661,-0.31863936396437514,-0.26276068117597023,-0.2794304183604154,-0.06163349704763414,0.3355907674135362,0.7468929114901232,0.7119500194518401,0.4044287858153808,0.5610164475512408,0.08849006607869864,0.2683089229162129,0.04554210636070453,-0.2850040675696815,-0.36979067802381926,0.018747249718058422
DREB26,0.6577733822383669,0.4812457055488878,0.31863936396437514,0.19675777725486285,0.4277908230703917,0.27386543638531397,0.3355907674135362,-0.126201215067101,-0.3242794243706307,0.12080416150268287,-0.445466165080393,-0.4812457055488878,-0.2850040675696815,-0.6054624085057514,-0.5299395463003204,-0.3755318588580192
RAP210,-0.5926449301635264,-1.4641154989915917,-0.9631543195066732,-0.4993662832382226,-0.9978005810486968,-0.797408756791946,0.346945213167366,-1.0901637335027599,-0.4993662832382226,-0.018747249718058422,1.3899965844475834,1.362383389418019,1.3489580918851947,1.2150186604198285,0.4812457055488878,1.109779588322558
AT1G75490,0.2516882351957292,-0.14241509889422754,0.04554210636070453,0.1912999525159553,-0.185847820290922,-0.2794304183604154,-0.1749599401657325,-0.2241384526491305,0.29617817270122565,-0.04018113452744464,0.15866651137713356,0.39862309718566696,0.18040120698026213,-0.27386543638531413,-0.2572205162827893,0.23513679086214964
DEAR5,0.8196894559643803,1.496146876216362,0.9462578347633593,0.5672964029137779,0.45732717854092003,0.9379101272115916,-0.6846104934522019,0.36406166020042563,0.3017790363535785,0.4336674943479457,-1.1503493803760079,-0.9631543195066732,-1.1197495278759124,-1.2377413925572402,-0.873338443181592,-1.4187123129661308
PUCHI,-0.050904387404025156,-0.26276068117597023,-0.4933081483127475,-0.2905865847492115,-0.6119085104632846,-0.24064656116152083,0.797408756791946,0.5054428012011756,0.45138873387405687,0.4752407505132448,0.3017790363535785,0.5547585400265583,0.5990413673436641,-0.26830892291621306,-0.1749599401657325,0.013390508459676464
AT3G16280,0.9631543195066732,1.2377413925572405,-0.3017790363535785,0.38128544450891133,0.06700063638160315,0.2572205162827893,0.3526391619229504,0.013390508459676464,-1.4641154989915917,-1.2975429286165538,0.8655223818729181,0.48726806452123755,0.35834456671086434,-1.03368798614595,-1.0615026297045764,-0.5735988114583386
AT1G22810,0.04018113452744476,0.1858478202909218,-0.3755318588580192,0.0509043874040253,-0.5237860596104458,-0.3130094214656357,-0.3526391619229506,-0.4933081483127475,0.38128544450891133,0.06700063638160315,0.10463345561407526,0.2850040675696817,0.4752407505132448,0.27943041836041554,0.12620121506710114,0.5423072853998011
RAP212,-0.9717065019881965,-0.873338443181592,0.873338443181592,0.7539908752671884,-0.3640616602004256,0.03482131726034756,0.4277908230703917,0.18040120698026213,1.2611218282804824,1.0805113621441529,-0.4277908230703919,-0.3640616602004256,0.4160814172229962,-0.31863936396437514,-0.35834456671086434,0.00803415141280527
ERF9,0.1316019471765929,0.1749599401657325,-0.2022214693301576,0.1370065205978756,-0.3130094214656357,-0.02410452898060304,0.22963414956312947,0.15866651137713356,0.38705167999770673,0.3526391619229504,-0.050904387404025156,-0.08311426437365704,-0.0026780248619778808,-0.14241509889422754,-0.2961781727012255,-0.0026780248619778808
DREB2,0.48726806452123755,0.4102481383343704,0.14782784646163197,0.3355907674135362,0.7539908752671884,0.6183801395736427,1.7561674016602142,1.7081590334395331,0.9717065019881965,0.7683021589798121,-1.448648041934721,-1.663792785885074,-1.5127550899607387,-0.9717065019881965,-0.8122178014999129,-1.0245923925400986
AT1G01250,1.0521406099073667,0.6778556096439299,-0.469252883812802,-0.7827725602592135,-1.0709586242267903,-1.2852127518908265,0.698215019320807,0.9379101272115916,1.0901637335027603,0.5735988114583386,0.04554210636070453,-0.21316716115049067,0.5610164475512408,-0.3412624906578669,-0.850046659840097,0.6577733822383669
AT1G77640,1.0245923925400986,0.6445316061066133,0.15866651137713356,0.06700063638160315,0.3017790363535785,0.4219288887485655,-0.2905865847492115,-0.3755318588580192,-0.4395591808522135,-0.9462578347633596,0.2850040675696817,-0.5610164475512408,-0.2572205162827893,-0.4044287858153808,-0.7398323791085591,-0.5054428012011756
AT5G67000,-0.21316716115049067,-1.03368798614595,0.469252883812802,-0.08311426437365704,-0.4395591808522135,-1.1197495278759124,0.5361131652220904,0.08849006607869864,-1.0999187570821543,-0.9717065019881965,0.9296272709001898,0.2627606811759701,0.9717065019881965,0.9546720080897412,-0.3928308136497293,1.7561674016602142
ERF2,0.018747249718058422,0.06700063638160315,-0.185847820290922,-0.04554210636070438,-0.4219288887485655,-0.14241509889422754,-0.2022214693301576,-0.06700063638160315,0.5735988114583386,0.4277908230703917,0.07774086355266835,0.013390508459676464,0.3242794243706307,-0.15324492856537705,-0.126201215067101,0.1749599401657325
AT1G36060,0.7258206630767681,0.7398323791085591,-0.8812082251841601,-0.850046659840097,-0.38705167999770673,-0.4573271785409198,0.08311426437365704,-0.7119500194518402,0.797408756791946,0.5990413673436641,0.09924950325268869,-0.2241384526491305,0.2627606811759701,0.21864951704140353,-0.26830892291621306,0.5237860596104457
ESE1,-0.1749599401657325,-0.21316716115049067,-0.19129995251595547,-0.018747249718058422,-0.2961781727012255,-0.09386842631539723,-0.185847820290922,-0.08849006607869864,0.46328179498035416,0.3697906780238195,-0.0026780248619778808,-0.050904387404025156,0.3130094214656357,0.1316019471765929,0.22963414956312947,0.11541062447747148
RAP211,-0.3017790363535785,-0.8971139424431069,-0.8971139424431069,-1.0155807829346575,0.5361131652220904,0.05626813256524102,1.4042097133553209,1.0615026297045762,0.6711315147657183,0.27386543638531397,1.0615026297045762,0.5485222826980982,0.7827725602592135,-0.4752407505132448,-1.0805113621441527,-0.23513679086214964
AT5G66940,-0.19129995251595547,-0.21864951704140353,0.4336674943479457,0.4993662832382226,-0.126201215067101,0.029462500148076574,-0.018747249718058422,-0.15324492856537705,0.013390508459676464,-0.0026780248619778808,-0.2516882351957292,-0.2794304183604154,-0.06163349704763414,0.06163349704763414,0.14241509889422754,-0.013390508459676464
AT1G69570,0.07236970645650206,0.12080416150268287,0.12620121506710114,0.3017790363535785,-0.07774086355266835,0.18040120698026213,-0.11002044271115605,-0.3130094214656357,-0.018747249718058422,-0.12080416150268271,-0.10463345561407539,-0.11002044271115605,-0.11002044271115605,0.06700063638160315,-0.018747249718058422,-0.11541062447747162
dof4.5,-0.4573271785409198,0.7611270308966579,1.6224788658311995,1.6637927858850732,1.4187123129661312,1.8980286526220012,0.5735988114583386,-0.850046659840097,0.0241045289806029,0.07236970645650206,-1.6855612305545893,-1.6855612305545893,-1.731664396122245,-0.9546720080897407,-1.2377413925572402,-2.093273057357247
AT3G45610,-0.6577733822383669,-0.27386543638531413,0.1316019471765929,0.27943041836041554,-0.7468929114901232,-0.7258206630767678,0.06700063638160315,-0.691396760526385,0.2850040675696817,0.5547585400265583,0.013390508459676464,0.3928308136497293,0.7755170610270775,0.7611270308966579,0.9803303522249299,-0.3017790363535785
DAG2,0.5610164475512408,0.19675777725486285,-0.5926449301635264,-0.5799240864668217,-0.21316716115049067,-0.691396760526385,0.0026780248619778808,0.2850040675696817,0.31863936396437514,-0.4395591808522135,0.08311426437365704,0.27943041836041554,0.850046659840097,0.4160814172229962,0.3073893828206459,0.2241384526491305
AT2G28810,-0.2905865847492115,-0.24616364666135948,-0.18040120698026224,-0.16409276201253223,-0.2850040675696815,0.00803415141280527,-0.31863936396437514,-0.5054428012011756,0.1370065205978756,0.16409276201253223,0.31863936396437514,0.3073893828206459,0.48726806452123755,0.43955918085221335,0.36406166020042563,0.20769120482982129
dof4.2,-0.3242794243706307,0.48726806452123755,0.29617817270122565,0.7398323791085591,0.09924950325268869,0.22963414956312947,-0.03482131726034769,-0.2850040675696815,-0.39862309718566696,-0.3412624906578669,-0.548522282698098,-0.45138873387405676,-0.02410452898060304,0.4993662832382226,0.7468929114901232,-0.6183801395736427
OBP3,0.10463345561407526,0.2516882351957292,0.38705167999770673,0.5485222826980982,-0.2516882351957292,-0.07236970645650206,-0.14782784646163197,-0.2022214693301576,0.06700063638160315,0.013390508459676464,-0.2850040675696815,-0.26830892291621306,-0.19129995251595547,-0.09924950325268884,-0.04018113452744464,-0.09386842631539723
AT1G47655,-1.5127550899607387,-1.5472836116060342,0.5547585400265583,0.45732717854092003,-0.35834456671086434,0.11541062447747148,1.160792003464767,0.8812082251841601,-0.08849006607869864,0.3130094214656357,-0.13700652059787546,0.2241384526491305,-0.04554210636070438,0.9462578347633593,0.35834456671086434,0.45732717854092003
AT3G52440,-0.126201215067101,0.3242794243706307,-0.664437628128644,-0.5361131652220903,-0.09386842631539723,-0.2572205162827893,0.1912999525159553,0.5115380398553485,1.433519600087623,1.1820660672895331,-0.4573271785409198,-0.6711315147657183,-0.7398323791085591,-0.03482131726034769,1.1197495278759124,-0.14782784646163197
Adof1,-0.36979067802381926,-0.2961781727012255,0.16409276201253223,-0.2572205162827893,0.12080416150268287,0.19675777725486285,0.3299298191830141,0.09386842631539723,0.21864951704140353,0.5361131652220904,0.0026780248619778808,0.18040120698026213,-0.018747249718058422,-0.10463345561407539,0.16952384856926508,-0.3928308136497293
OBP1,-0.31863936396437514,-0.15866651137713356,-0.08849006607869864,-0.04018113452744464,-0.2022214693301576,-0.00803415141280527,0.2627606811759701,-0.3073893828206459,0.2627606811759701,0.07774086355266835,0.0241045289806029,0.20222146933015775,0.12080416150268287,0.346945213167366,0.38705167999770673,-0.10463345561407539
COG1,-0.4395591808522135,-0.45138873387405676,0.3928308136497293,0.6248777720424505,0.38128544450891133,0.4933081483127475,0.08849006607869864,0.21316716115049078,0.08311426437365704,0.5799240864668217,-0.4752407505132448,-0.3928308136497293,-0.4102481383343704,-0.08311426437365704,-0.19675777725486301,-0.2850040675696815
OBP4,0.39862309718566696,0.6711315147657183,0.20222146933015775,0.9132499266836087,0.2572205162827893,0.6778556096439299,-0.548522282698098,-0.19675777725486301,1.03368798614595,0.7539908752671884,-0.9132499266836087,-1.0066509019659706,-0.463281794980354,-0.6778556096439299,-0.6711315147657183,-0.5990413673436641
AT5G02460,0.11002044271115592,0.11541062447747148,0.3355907674135362,0.21316716115049078,0.10463345561407526,0.1370065205978756,-0.126201215067101,-0.16409276201253223,0.00803415141280527,-0.15866651137713356,-0.22963414956312947,-0.2850040675696815,-0.19675777725486301,0.013390508459676464,-0.10463345561407539,-0.02410452898060304
PTF1,1.2611218282804824,1.0901637335027603,-0.2572205162827893,-0.6445316061066132,-1.1929065265336705,-1.1929065265336705,-1.6855612305545893,-1.362383389418019,-0.2961781727012255,-0.6445316061066132,0.6511382223610432,1.0521406099073667,1.2975429286165538,-0.39862309718566696,0.5237860596104457,0.9717065019881965
TCP14,1.3100735947277953,1.2611218282804824,-0.6778556096439299,-0.4044287858153808,-0.8047912168496852,-1.0155807829346575,-1.4799413890351922,-0.873338443181592,-0.7683021589798121,-0.7539908752671884,0.14241509889422754,0.1370065205978756,0.27943041836041554,1.0428699107045674,0.9546720080897412,1.0709586242267901
TCP1,-1.6855612305545893,-0.48726806452123755,-0.4573271785409198,-1.0805113621441527,-0.6577733822383669,-0.21316716115049067,-0.16409276201253223,-0.7755170610270775,0.5361131652220904,0.6183801395736427,-0.15324492856537705,1.2730749331293942,0.6711315147657183,1.8980286526220012,1.808602238312397,0.3928308136497293
At2g45680,0.12080416150268287,0.0241045289806029,-0.029462500148076717,-0.07236970645650206,0.8423847084436877,0.23513679086214964,-0.3242794243706307,-0.4752407505132448,-0.9631543195066732,-0.8122178014999129,0.3073893828206459,-0.18040120698026224,-0.050904387404025156,0.5237860596104457,-0.3242794243706307,0.5799240864668217
TCP24,1.7561674016602142,1.6637927858850732,-1.6855612305545893,-1.5652625195919887,-1.2377413925572402,-1.448648041934721,-2.726022831313744,-2.726022831313744,-1.8980286526220012,-1.663792785885074,2.3410271376304492,2.4334121395949024,1.9315197977783911,1.1197495278759124,1.109779588322558,1.866540294772766
TCP21,-0.48726806452123755,-0.126201215067101,-0.7398323791085591,-0.9214077063693253,-0.26276068117597023,-0.3526391619229506,0.5672964029137779,1.2611218282804824,0.12080416150268287,0.8655223818729181,-0.6379530030286188,0.1749599401657325,0.469252883812802,0.5485222826980982,0.9379101272115916,0.14241509889422754
At1g72010,0.4044287858153808,-0.7119500194518402,-0.6314018942397609,0.018747249718058422,0.8812082251841601,-0.029462500148076717,0.24616364666135948,0.8423847084436877,-0.5054428012011756,-0.5054428012011756,0.6711315147657183,0.850046659840097,0.6511382223610432,-0.6846104934522019,-0.5054428012011756,-0.5361131652220903
TCP3,0.691396760526385,0.7827725602592135,-1.2377413925572402,-1.3100735947277953,-1.322813412009698,-1.5297913795462077,-1.731664396122245,-1.663792785885074,0.08849006607869864,0.14241509889422754,1.1820660672895331,1.4042097133553209,1.5297913795462077,0.9803303522249299,0.9214077063693253,1.7081590334395331
TCP17,0.3755318588580194,-0.7755170610270775,-1.1713627674492542,-1.496146876216362,-0.4752407505132448,-0.39862309718566696,-1.3357716204898045,0.5610164475512408,-0.8423847084436875,-0.7900695024470359,1.4486480419347214,1.7316643961222455,1.1929065265336705,0.7328085370796356,0.6577733822383669,1.0615026297045762
TCP7,-0.2961781727012255,-0.8347718934067764,-1.03368798614595,-0.9978005810486968,0.6183801395736427,-0.7755170610270775,0.9978005810486968,0.7683021589798121,0.7258206630767681,0.6846104934522019,0.7258206630767681,0.7755170610270775,-0.38128544450891133,0.5423072853998011,-0.22963414956312947,1.0901637335027603
MYB27,-0.7755170610270775,0.2627606811759701,2.0058543039165473,1.6855612305545902,0.5485222826980982,0.9717065019881965,0.7050658929000242,1.0901637335027603,1.7561674016602142,0.09924950325268869,-1.836800742786681,-1.0805113621441527,-1.866540294772766,-0.937910127211592,-0.469252883812802,-2.2004105812100327
MYB57,-1.0155807829346575,-1.4187123129661308,-1.4799413890351922,-0.5610164475512408,-0.9051524750285039,-0.19675777725486301,-0.7258206630767678,-1.322813412009698,2.3410271376304492,2.4334121395949024,1.1929065265336705,0.15324492856537705,1.1503493803760079,0.7683021589798121,1.1298320308408791,-0.3073893828206459
MYB62,-0.8891329656800708,0.45138873387405687,0.09386842631539723,0.8655223818729181,0.8347718934067763,1.1820660672895331,-0.07236970645650206,-1.2493462419630998,-0.7119500194518402,0.517652342771608,-1.2150186604198285,-0.9546720080897407,-1.3899965844475837,1.322813412009698,1.1503493803760079,-0.35834456671086434
WRKY20,-0.8655223818729181,-0.9717065019881965,1.109779588322558,1.0245923925400986,1.5297913795462077,1.7081590334395331,0.5237860596104457,0.5361131652220904,1.2730749331293942,1.0709586242267901,-1.4641154989915917,-1.5127550899607387,-0.5926449301635264,-1.5472836116060342,-1.5297913795462077,-1.5837621165390972
