TF_id,WT_E5_0h,WT_E5_4h,WT_E5_8h,WT_E5_16h,WT_E5_24h,WT_E5_48h,WT_E5_72h
At1g74840,-1.5647796572243042,1.3216838931034716,1.6753254508777227,2.4321792830899147,3.6103114825297715,-2.775820217450809,-2.9858447805710897
At5g08520,1.4236669860186932,1.0762032257872862,3.157618978823938,0.9428961303526157,1.369451971292857,-3.7540356833670927,-3.2647964904637377
At1g19000,-1.2434300469530888,1.8829058866193868,2.6135325959093705,1.7136197657720234,2.3449690583704617,-2.936406232786286,-3.2797082573333416
EPR1,-0.6950473128332845,0.4666583974244858,-1.3278900506263631,-1.069576872736048,-0.9375079743683906,1.0475233708155802,1.9484973100325353
BPC6,-0.026536987811131185,0.09877188932162297,-0.5519765389644681,-0.15701950793636454,-0.17898700979039514,0.5848399583837437,0.20634838113952428
BPC5,-0.17184438368346777,-0.24009745498185436,-0.7110588578239518,-0.007580742672533134,0.2744227761179521,0.8654711122796463,0.2792939505041336
BPC1,0.045541867141512433,-0.011362168875463785,-0.22824543280840578,-0.06065209473846399,-0.04931561838765678,0.40426568374012845,-0.004440008144044792
ATHB7,1.0308173485286622,-1.2549548909549662,1.5189714047290293,-0.3658080311611496,0.04955898088783383,-0.6583882421049726,-0.6673448209953945
ERF105,-0.2571446951588117,-0.25522038749899695,-0.08352779225401108,0.3940632612995529,0.7633789029033363,0.09553188980699809,-0.31461192128598414
SPL14,-1.741110545120464,-0.15227068366493415,-0.21554901976398663,2.059634851781936,0.4717012322402405,0.6514571017693862,-0.36669557227754246
ATHB15,0.8322033429004527,1.1579966695706891,-0.5780733850626528,-0.8948640776708007,-1.194138588854205,-1.0717030469343931,1.007463645249225
AGL15,0.7641392473869875,0.7107698041919783,-0.8163500446555305,-0.8088127905649848,0.4998770872568859,-0.8556053898329381,0.4979410827863222
BZR1,2.4963224611803527,0.541174111161145,-0.8996960074960234,-1.4495400472735225,-2.191300624000625,-0.34561153673177814,0.39901243986891916
SPL5,1.6147251876836928,-2.1166334880195787,-0.2015429660538115,0.5194661223089126,-0.011719556057330442,1.4911842322729554,-0.11492112646868262
ATHB4,1.7925681033382592,-2.1182336989157524,-1.7830915434860086,-0.7911381621717015,-1.2032109570161462,2.1463571711124123,2.0901097873181036
UIF1,-2.489374739516483,-0.5150883562115919,0.3790309662230202,-0.26339189964587656,-0.06868379105419407,1.6313805818264282,1.4297709278672335
E2FA,-1.6363229227994724,-2.8459583207375756,-1.6505160054400065,1.5536233998052593,0.6689135259908232,4.5843510305285475,-0.13187556620698893
REF6,-2.7576725196494642,-1.8600518790004106,-1.852074144572621,1.6642368294956489,2.2941510196230515,3.1078230337405777,1.8297844015215117
WRKY40,1.0680372901290565,0.22783119568712953,2.3529583227771855,0.3131900143325712,0.4345306376405861,-2.4994210958495358,-1.739296172724326
ERF019,0.9083029364123149,-1.2540291189571906,-0.6184310602665011,1.301207496839795,1.8009226034474546,0.26564169854819875,-1.5531218818298662
HYH,0.08116270742881941,0.5000809356148923,1.5092289012425484,0.5415217019821066,0.37024054052203714,-1.2466850644226743,-1.7341577448058336
MYB124,-1.2513031863876045,-3.073709344331836,-1.7802675523130078,2.7752450963513784,0.934851737103154,2.845850078697743,1.7930523516775263
NAC028,-1.3869420588817891,-1.4083673928867142,-1.9053992268652908,-1.0586568423050802,-1.2638242028995144,2.229041277727101,3.631760918353492
TCP8,1.2336845996662407,-0.6269838488905194,0.4636295871140641,1.3320639514635633,-0.7028019139937013,-0.616513820628339,-0.7377489657754629
ABF1,1.280883005941478,0.42620915204963056,-0.056824705400250045,-0.9376978582258524,-1.488986227019285,0.4451466792189941,-0.49639015449226226
ABF4,1.2300112919069033,1.3386338942902063,0.6300283752008067,-0.008093622927606481,-2.064601868966873,-1.4903333372207705,-0.07932021811607794
ANAC13,-1.0459199307523792,1.1746811757982152,1.5014572970758526,-1.3291203721263665,-0.5561692803478333,-1.0159798919450174,0.09624711692900635
AT-GTL1,-1.3066253146293179,0.32209352879455555,-2.254327427835575,-0.30855571515307784,-0.04726710065777258,2.2640849067543996,1.8120658933824876
AT3G10030,-2.9751994637519825,-1.2058922213452024,-1.3235837328067743,0.7402025160460127,1.3513008126942638,2.202183230960665,2.4857944255462923
ANAC050,-0.10121483265950684,1.7097188354861461,3.525837966594106,-3.1472646724202678,-2.418703193304104,-2.6574797778111416,-1.8337016485305995
HSFA6B,-0.9768997682463988,0.32000239448964707,0.8740392623397406,1.9659556759916916,1.2078164020164712,0.10960456821256621,-2.4408444111524092
HSFB2A,-0.48339740400184,1.4528150626163046,2.403422546194085,1.6448856803659149,0.3015770692629843,-2.900368467338453,-2.183804231037626
HSFB2B,-1.9819257764522518,3.6190750125838598,2.689925904974924,2.5656189887327123,-2.0995986325696574,-2.9521771615956744,-3.1880860187852322
HSFC1,-0.14370866474531468,2.216315664618367,2.598718206971624,2.6842178623107658,-0.17452495250801636,-3.334033685983269,-3.410829274620608
DPBF3,-0.572103315302427,0.6440849445830826,-0.0986521110884864,0.6991923263431179,0.19380180133097785,-0.05980104220986829,-0.4595080665078744
DREB1B,1.8574034496520944,-1.4709582517483146,-0.6598585640965232,0.026884181315225915,0.17512359607363912,-0.2060936771374689,0.6831759709963723
DREB1C,0.026067126761792445,2.087020944707004,0.4626105623538869,0.554989175923719,-1.6457173899729087,-1.1021243691162388,-0.6956627938452274
ERF118,1.2477215901853007,0.7122620687272663,-0.6574267547796995,1.2710987826360567,1.2274812599420226,-1.5532488444970358,-1.4094328637430942
GBF2,0.27520456801592663,-0.41117929871483505,-1.093240262174431,-0.5919548364887313,-0.7379365151840088,1.329125912372175,0.9309540201071826
LBD18,-1.9163680049475442,0.05246127717857449,1.0393974631390428,2.6446656541850335,1.2408824458033902,1.1372712099183093,-2.6204060141170187
NAC017,0.28180022582273245,1.5923154674140523,2.2986795181709283,-1.0612851033890391,-0.9274300004146869,-1.913612684178089,-1.9742033875480873
NAC029,-2.3358926127981356,1.6574015359865404,2.6397502462436355,2.2344147632122526,0.02797304250131118,-1.7717916572789894,-2.5029801916570413
NAC062,0.38614501331668843,0.8159904005357062,-1.7007516870646988,-1.8200186703025762,-1.2577494862092826,1.1838218218708751,1.7879813611020294
NAC078,-1.3403313510972652,0.22180071454811554,-1.7488450827219078,-2.962480103941917,1.8420239447400815,1.911482177421511,2.164805691791187
NTL8,-0.2903299321699487,0.1322554257462555,0.8476076945140345,-1.6903988340067044,-0.6958927296524681,-0.4813221928141148,1.3484959731566848
RAP2-1,-1.0764237274690993,-0.049475165555299405,-1.4013215072567167,-0.6813951444720654,1.153962765321361,1.2591802192403645,0.894112992821124
RVE7,-1.1950766545471074,2.353723514248184,0.6708576689309642,-0.3227199491358107,-0.9402064923869953,-0.974854106192983,-0.3216779859306914
SRM1,-0.5933395703257563,1.7243512773852419,1.1401497880259028,1.0514960972050684,1.082407603946834,-1.5312233571792584,-2.0914835481787257
TCX3,-1.6654396942415035,1.472492967840473,1.1013777922585242,-1.409301533863085,1.3947661329840766,-0.7826323168624262,0.28012537552700945
AT2G33710,-0.060774501543579725,0.379732981405321,0.25135270043588814,-0.2976810733215188,0.12144086720510226,-0.4105528798923726,-0.1237812177277081
AT5G47660,2.205148411846091,-1.605536569722351,-2.1044121937690825,-1.651919546086619,-0.7585008612385965,2.2130181975035406,0.9656607154373039
ATHB23,0.4218461715063263,-0.8291834396691413,-0.8928977326882824,-0.5824983939093944,-0.14916202220942767,0.7357485620012019,1.1485608548796309
ATHB-5,0.22653571915413478,0.6050292691574938,0.7848204986427817,-2.459885481190608,-0.5347731698703398,-0.9278579964571906,1.5453845820750074
MYB70,1.4766914694956617,0.1410724946697842,1.4124754364838434,-1.8761532308112157,-0.303673508128636,-0.5805478604934443,-0.8871133266312284
CDF3,2.52447666623894,0.16207547410863266,-0.9768997682463988,-1.4557854390949412,-0.8573781195649649,-0.8702802009507722,0.5047248169966974
CRF4,0.4949215783921564,0.022825109316814512,0.0037979816055174246,-0.37984119397690047,-0.08337624242504554,-0.3363138337101469,0.13730091106169207
ERF015,0.8030653008006191,0.427748315375283,1.0255903425593287,0.8844193301622078,-1.1044984441181975,-0.5941298971939785,-1.6408726667330287
ERF021,2.368493643298654,-0.24510977255489394,0.9674366217325655,-1.7838969777000315,-1.1215236118002003,-1.8084605236093236,0.5277838786911643
ERF027,-1.852074144572621,2.238123067423133,0.2311092140639143,-0.20622909600274017,-0.0804848585410436,-0.6700006560573886,0.10968639848802043
ERF38,-1.4499439251186512,0.5778828150674159,0.7935374131071711,-1.2408805528726128,0.5177160190727407,0.7161612606767493,-0.45528035990434795
ERF039,1.242269534474587,-1.2974795455132941,-0.3358252797629266,-0.34767389359971834,-1.4390684713376243,1.009786966710475,0.4852078530645504
ERF11,-2.523285898150297,-1.6269273477711423,0.2188981136918501,2.1099888389918386,1.6380628182715584,1.738042751088234,0.4376368358788357
ERF3,-0.05304998304599621,0.40124978438600534,0.030419596780958718,-0.5275096041040505,0.21672105634205235,-0.22235827302299488,-0.015121755323054176
ERF4,-1.8271181305560773,-0.003792740576052062,0.7872401162712332,0.744857422194659,0.9152158023026364,1.3109084741436825,-0.4880121520909752
FUS3,-0.4156772109655628,-2.9637531110501114,-4.3423930851410315,-2.5295260712225534,2.1027649430801802,4.484384505837325,5.11941912253791
GT-4,-1.023381229100375,0.39718961033286077,1.264574743451485,0.34977238190937376,-1.4142816668297347,-0.6120612011539903,0.7696222000558686
KUA1,-1.7838969777000315,0.5409797018564412,2.756902391067144,2.7637760792583994,1.5798335832479315,-2.0835386512803185,-3.309643569964764
MYB33,0.3054323089312312,1.1039724146376957,-0.27711418085707684,-1.9906845862475564,-1.2402108286543179,0.22503827817627176,1.1065047749220336
MYB73,-0.11073592156978523,-0.5573375905251011,-1.7507805453826368,-0.21084345109668035,0.47225594467145005,1.9757653518004061,0.49011949690552303
RAP2-10,0.40257451981511594,-1.4764452201158573,-1.071158516477522,-0.7715617590030109,0.5561425904442607,1.6238145208751096,1.27667885335321
TCP15,-0.1701579743057566,1.2526073949092,0.8685387068851071,-0.5556894915979378,-0.1328730773070654,-0.7832047427374879,-1.0302122664499058
TCP20,-0.08337624242504554,0.23897661540503484,0.036030756065381,-1.3371099755007636,0.28613828222123777,0.7319330583532179,0.10336850699169958
TGA5,-1.3382576618240882,-1.0010126944376736,-1.058484880672536,0.5288214951541129,0.7621619609779936,1.3490485037819697,1.70974351545686
WRKY15,-1.546623810836891,1.1578179662623997,1.766842399484074,0.48830138536389084,0.2620103748949624,-1.642101165673964,-0.603342655645066
WRKY28,-1.880637748887201,0.8572965607619598,0.2936846282873871,-0.12266400219394963,0.6403215511940619,-0.3531211258803907,1.3846948224011284
ZHD1,1.2007561371601367,2.14423778639581,-0.5556894915979378,-0.2515784343212433,-0.6203982759207125,-1.4202888930898432,-1.0034396592351342
WUS,0.19510649526328683,-1.4739669413385883,-1.213034774928022,0.04300043409904283,1.0695891648164293,1.1732237913335024,0.9900299480864799
BBM,0.16426951388818542,0.053034742264765046,-0.04167584047060735,-0.022725478844566153,-0.13686423840810655,0.2846489388725313,-0.21424790044427564
LEC1,-0.9426904085516433,-1.4973340415229035,0.25128571689261836,-0.4361077248539494,1.5788885231634031,1.2986744999310968,0.8960654128842447
